1,"Carousel A boven","Draaicarousel, Kolom A, bovenste compartiment",
2,"Carousel A midden","Draaicarousel, Kolom A, midden compartiment",
3,"Carousel A onder","Draaicarousel, Kolom A, onderste compartiment",
4,"Carousel B boven","Draaicarousel, Kolom B, bovenste compartiment",
5,"Carousel B midden","Draaicarousel, Kolom B, midden compartiment",
6,"Carousel B onder","Draaicarousel, Kolom B, onderste compartiment",
7,"Carousel C boven","Draaicarousel, Kolom C, bovenste compartiment",
8,"Carousel C midden","Draaicarousel, Kolom C, midden compartiment",
9,"Carousel C onder","Draaicarousel, Kolom C, onderste compartiment",
10,"Carousel D boven","Draaicarousel, Kolom D, bovenste compartiment",
11,"Carousel D midden","Draaicarousel, Kolom D, midden compartiment",
12,"Carousel D onder","Draaicarousel, Kolom D, onderste compartiment",
